order_id,customer_id,product_id,store_id,quantity,unit_price,discount,order_date,payment_method,status,raw_notes,customer_name,customer_email,customer_city,customer_age,product_name,category,brand,store_name,store_city,store_manager
4900,1052,207,306,5,398.05,0.05,2024-09-01,Cash,Pending,Media claim politics recently worker degree detail fund.,Eric Gibson,fhunt@peterson.com,Mombasa,26,Network,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
704,1066,207,306,1,261.95,0.1,2024-12-20,Credit Card,Pending,Back sense nor great movie.,Natalie Gillespie,lwilson@savage.com,Nairobi,47,Network,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3821,1100,207,306,2,280.71,0.07,2025-03-20,Mobile Money,Cancelled,Behind none total strong benefit middle.,Gary Yates,carrie48@hotmail.com,Nakuru,54,Network,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3542,1084,228,306,4,294.09,0.04,2024-08-31,Mobile Money,Cancelled,Message clearly teach whatever yard.,Heather Mora,qweaver@fuller-jones.com,Kisumu,35,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4646,1075,228,306,1,66.49,0.17,2025-01-26,Mobile Money,Cancelled,Lot story mother out according.,Tony Barron,kevinpierce@mcdonald.info,Mombasa,47,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
563,1040,228,306,4,22.78,0.12,2024-05-27,Credit Card,Completed,Speak seat remain man short social service.,Amanda Holmes,josephwilson@duncan-snyder.biz,Kisumu,44,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
344,1015,228,306,5,221.89,0.12,2025-01-27,Cash,Completed,Television change enter town thousand real.,Karen Edwards,orodriguez@gmail.com,Nakuru,37,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2776,1058,228,306,2,378.69,0.13,2024-05-24,Cash,Pending,Investment within arrive soldier.,Leah Scott,lholt@robinson-riley.com,Nairobi,18,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2265,1073,228,306,5,377.1,0.16,2024-07-05,Mobile Money,Pending,Watch series commercial lot.,Lindsey Terry,meganmonroe@hotmail.com,Nairobi,30,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3588,1011,228,306,1,319.24,0.09,2024-05-16,Credit Card,Cancelled,Party voice nearly.,Isaiah Morales,nancy66@brown-rhodes.org,Mombasa,62,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3209,1035,228,306,2,77.93,0.04,2024-10-19,Cash,Pending,Run fall miss four lose out prevent.,Raymond Brown,deborahcox@davis.org,Mombasa,29,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1821,1012,228,306,5,179.11,0.15,2025-03-17,Mobile Money,Pending,Cold idea better peace religious remain article someone.,Richard Mckenzie,hwilson@adams.org,Eldoret,49,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
653,1097,228,306,3,330.24,0.08,2025-01-11,Credit Card,Cancelled,I draw present put rather lay such.,James Manning,qreed@morrow.org,Kisumu,29,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1994,1047,228,306,1,58.75,0.0,2025-04-06,Cash,Pending,Page support less this appear who character.,Kathryn Mcmillan,herreradavid@hughes-martin.com,Kisumu,67,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3742,1056,228,306,1,171.05,0.07,2025-04-15,Cash,Pending,That sport matter structure forward.,David Bass,jason41@gmail.com,Mombasa,64,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2860,1060,228,306,4,305.2,0.07,2024-05-05,Mobile Money,Pending,Less one parent against.,Richard Day,raybrenda@yahoo.com,Eldoret,45,Cut,Furniture,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1810,1080,216,306,4,494.26,0.04,2025-03-22,Credit Card,Cancelled,Reduce let others student gun move space.,Nicholas Andrews,becky11@yahoo.com,Mombasa,60,Gas,Groceries,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3356,1005,216,306,2,145.77,0.01,2024-08-13,Credit Card,Pending,Democrat traditional training north light.,Elizabeth Rodriguez,harttravis@yahoo.com,Kisumu,68,Gas,Groceries,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1551,1022,216,306,1,110.81,0.15,2024-11-22,Cash,Cancelled,Challenge point over.,Sharon Mccarthy,marklam@yahoo.com,Nakuru,51,Gas,Groceries,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1812,1035,216,306,2,88.03,0.01,2024-09-11,Mobile Money,Cancelled,Worry policy fight live wrong.,Raymond Brown,deborahcox@davis.org,Mombasa,29,Gas,Groceries,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1416,1069,216,306,4,267.34,0.06,2024-05-27,Mobile Money,Pending,Management reduce letter run.,Thomas Raymond,carpenterdavid@sims.org,Nakuru,28,Gas,Groceries,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1035,1064,216,306,5,473.71,0.2,2024-12-25,Credit Card,Completed,Weight can garden red new reach learn.,Matthew Page,qzhang@hotmail.com,Kisumu,40,Gas,Groceries,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2892,1094,222,306,3,289.05,0.02,2024-11-05,Credit Card,Completed,Difference worry west white its.,Matthew Thompson,phillipprice@dunn-ramirez.com,Nairobi,48,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1426,1099,222,306,2,243.34,0.0,2024-10-21,Mobile Money,Cancelled,But perform know practice affect such.,Teresa Taylor MD,justin36@grant.com,Eldoret,58,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
470,1021,222,306,1,186.88,0.03,2025-01-31,Credit Card,Cancelled,Manager several about either should bed.,Shannon Lopez,gespinoza@cook-brown.com,Eldoret,56,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1157,1079,222,306,5,242.91,0.07,2024-06-02,Mobile Money,Cancelled,Bad management cup you form learn trade.,Jason Jensen,chendricks@stuart.org,Mombasa,19,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
402,1029,222,306,4,395.7,0.19,2025-04-08,Mobile Money,Completed,Easy spend follow after.,Emma Foster,tabithanavarro@gmail.com,Nakuru,51,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2802,1007,222,306,3,447.53,0.12,2025-01-24,Mobile Money,Completed,Kid live way debate anything create.,Natalie Ewing,maria63@yahoo.com,Nairobi,45,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4232,1046,222,306,2,242.24,0.2,2024-08-30,Cash,Pending,Cultural military machine improve right get senior account.,Russell Sims Jr.,laura71@pierce-schmidt.org,Nairobi,42,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4202,1010,222,306,1,267.72,0.16,2024-08-05,Mobile Money,Pending,Next oil great mission risk.,Katelyn Johnson,millerjennifer@gmail.com,Mombasa,25,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2552,1041,222,306,3,39.09,0.2,2024-10-07,Mobile Money,Cancelled,Compare these main couple fire put nation.,Donna Grant,nsmith@davis.org,Mombasa,68,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4376,1032,222,306,5,278.16,0.11,2024-10-30,Mobile Money,Completed,Foot address act side recently notice reason others.,Michael Thompson,williamskevin@hotmail.com,Mombasa,23,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4637,1064,222,306,5,56.3,0.01,2024-12-03,Mobile Money,Cancelled,Nice perform boy day foreign huge.,Matthew Page,qzhang@hotmail.com,Kisumu,40,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2195,1063,222,306,4,459.05,0.11,2024-11-04,Mobile Money,Cancelled,Cell sport true away.,Johnathan Thomas,latoya01@patterson.com,Kisumu,36,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2763,1077,222,306,5,208.5,0.09,2024-05-19,Mobile Money,Cancelled,Each education institution door media must according myself.,Kimberly Pratt,patrick88@hogan.com,Nairobi,69,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2755,1006,222,306,1,121.3,0.07,2024-06-05,Cash,Pending,Simple agency follow order reality.,Cassandra Perez,amber67@rodriguez.com,Nairobi,64,North,Electronics,BrandC,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1396,1070,220,306,2,268.07,0.18,2024-06-26,Cash,Pending,Few business step stay employee plant best.,Jessica Freeman,jamesreed@yahoo.com,Nairobi,21,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2658,1015,220,306,3,286.33,0.02,2025-03-24,Mobile Money,Pending,Forward from at issue guess onto.,Karen Edwards,orodriguez@gmail.com,Nakuru,37,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3014,1023,220,306,4,31.75,0.05,2025-03-02,Cash,Cancelled,Final recognize each expect know election get.,Mrs. Jessica Robinson,mcgrathchristopher@hall-green.com,Nakuru,61,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3623,1037,220,306,2,81.89,0.12,2024-12-04,Credit Card,Pending,Great wrong minute.,Michelle Waters,tracy11@hotmail.com,Mombasa,40,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4796,1049,220,306,4,201.64,0.07,2024-12-20,Mobile Money,Cancelled,Through sure free price often whole.,Jodi Davis,scastaneda@delacruz.info,Kisumu,22,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3338,1079,220,306,1,296.21,0.03,2024-12-02,Mobile Money,Completed,Look no young suffer.,Jason Jensen,chendricks@stuart.org,Mombasa,19,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3969,1059,220,306,5,52.98,0.12,2025-03-04,Cash,Pending,President son fund never else speak.,Brandon Nicholson,mary83@yahoo.com,Nakuru,22,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3012,1004,220,306,3,427.28,0.12,2024-06-10,Cash,Pending,Arrive out ready man little participant.,Jonathon Espinoza,randerson@banks.com,Mombasa,22,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
372,1030,220,306,3,345.73,0.18,2024-10-30,Mobile Money,Cancelled,Question available explain boy pass management.,David Stewart,mezanicholas@gmail.com,Mombasa,37,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
186,1061,220,306,1,481.19,0.12,2024-10-03,Cash,Cancelled,Although forward himself.,Henry Fields,zwebb@snyder-love.com,Nakuru,53,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1508,1066,220,306,3,137.76,0.13,2025-04-16,Credit Card,Pending,With each maintain make arrive decade tonight when.,Natalie Gillespie,lwilson@savage.com,Nairobi,47,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1319,1048,220,306,5,34.7,0.08,2024-08-18,Cash,Completed,Situation believe few wind indeed benefit.,Matthew Miller,nicholasharper@gmail.com,Eldoret,69,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2313,1006,220,306,5,132.41,0.03,2024-09-21,Mobile Money,Completed,Anyone collection rather pressure for piece vote.,Cassandra Perez,amber67@rodriguez.com,Nairobi,64,Better,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4100,1094,236,306,1,122.29,0.19,2024-11-23,Cash,Pending,Rise traditional between they fire develop include.,Matthew Thompson,phillipprice@dunn-ramirez.com,Nairobi,48,Successful,Electronics,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
738,1067,236,306,1,459.14,0.18,2024-09-06,Mobile Money,Cancelled,Wind become foot along more small.,Kenneth Garcia,udunn@gmail.com,Eldoret,39,Successful,Electronics,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1100,1033,236,306,2,475.38,0.08,2024-07-12,Mobile Money,Completed,Chance force international American play.,Ronald Bradley,rubenmckay@krause-young.net,Mombasa,64,Successful,Electronics,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3126,1001,236,306,2,322.47,0.16,2024-11-07,Mobile Money,Cancelled,Partner after Congress economy get.,Patrick Campbell,birdtonya@dunlap.com,Nakuru,61,Successful,Electronics,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2510,1029,236,306,2,227.52,0.04,2024-10-29,Credit Card,Completed,Minute here television line window take.,Emma Foster,tabithanavarro@gmail.com,Nakuru,51,Successful,Electronics,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2242,1044,236,306,1,41.5,0.13,2024-11-19,Credit Card,Completed,Doctor ago benefit heavy back argue.,Taylor Singleton PhD,jenniferdaniels@yahoo.com,Mombasa,65,Successful,Electronics,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2878,1044,236,306,4,152.63,0.15,2024-06-02,Credit Card,Completed,Such major represent.,Taylor Singleton PhD,jenniferdaniels@yahoo.com,Mombasa,65,Successful,Electronics,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4770,1044,236,306,4,177.8,0.06,2024-08-26,Credit Card,Cancelled,Join though represent camera.,Taylor Singleton PhD,jenniferdaniels@yahoo.com,Mombasa,65,Successful,Electronics,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
166,1085,236,306,2,225.05,0.08,2024-11-25,Mobile Money,Completed,Door concern matter hand more.,Tammy Quinn,emily95@miller-perkins.info,Nairobi,59,Successful,Electronics,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
421,1069,236,306,1,179.71,0.06,2024-06-20,Cash,Pending,Account economic none establish evening teach.,Thomas Raymond,carpenterdavid@sims.org,Nakuru,28,Successful,Electronics,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2907,1088,236,306,5,43.84,0.12,2024-10-05,Cash,Cancelled,History rather beautiful consider again team technology hospital.,John Holt DDS,garretttheodore@baker.com,Nairobi,42,Successful,Electronics,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4964,1084,232,306,2,482.88,0.19,2024-10-14,Cash,Cancelled,Worry black girl quickly game PM leader especially.,Heather Mora,qweaver@fuller-jones.com,Kisumu,35,Perform,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3692,1098,232,306,2,304.95,0.14,2024-05-28,Cash,Cancelled,Bad push once learn note.,Brittney Dudley,qmason@trevino-brown.info,Nairobi,39,Perform,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2953,1040,232,306,4,48.94,0.05,2025-02-15,Cash,Completed,Entire news discuss why suffer.,Amanda Holmes,josephwilson@duncan-snyder.biz,Kisumu,44,Perform,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3975,1043,232,306,3,87.65,0.06,2024-11-06,Credit Card,Completed,Who try practice civil activity rate.,Stephanie Alexander,christopherbrooks@yahoo.com,Eldoret,38,Perform,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1160,1067,232,306,5,96.55,0.1,2025-02-14,Cash,Completed,Site though star sound street within inside.,Kenneth Garcia,udunn@gmail.com,Eldoret,39,Perform,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4762,1033,232,306,5,148.31,0.09,2024-12-03,Credit Card,Pending,Little yeah skill gun.,Ronald Bradley,rubenmckay@krause-young.net,Mombasa,64,Perform,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3335,1087,232,306,3,403.58,0.17,2025-04-01,Cash,Cancelled,Speak bit response impact education.,Lindsay Browning,halljacob@briggs-orr.org,Nakuru,62,Perform,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4153,1069,232,306,5,92.15,0.17,2025-03-06,Cash,Completed,Edge dinner people simple.,Thomas Raymond,carpenterdavid@sims.org,Nakuru,28,Perform,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1228,1068,208,306,4,375.44,0.19,2025-03-09,Mobile Money,Pending,Present development discover total.,Madison Garner,andrewwells@nash.com,Eldoret,19,Any,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1664,1065,208,306,3,220.15,0.11,2024-06-11,Credit Card,Completed,Best likely already.,Erica Jones,hmartin@yahoo.com,Nakuru,22,Any,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1678,1039,208,306,5,205.74,0.04,2025-02-17,Credit Card,Cancelled,Leg appear indeed hot.,Dylan Davis,monicachang@gmail.com,Mombasa,55,Any,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1811,1077,208,306,4,252.41,0.16,2025-03-01,Cash,Pending,Follow read probably impact give budget herself.,Kimberly Pratt,patrick88@hogan.com,Nairobi,69,Any,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4185,1081,237,306,3,82.27,0.18,2024-08-15,Credit Card,Pending,Imagine middle above cultural cover side.,Brooke Love,victoria03@phillips-morse.info,Nakuru,51,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4150,1068,237,306,3,166.83,0.06,2025-02-08,Cash,Pending,First man financial class.,Madison Garner,andrewwells@nash.com,Eldoret,19,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
984,1098,237,306,3,493.99,0.09,2024-04-30,Credit Card,Cancelled,Sign light so.,Brittney Dudley,qmason@trevino-brown.info,Nairobi,39,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
535,1099,237,306,5,334.77,0.0,2024-12-16,Credit Card,Pending,Work step together way should might.,Teresa Taylor MD,justin36@grant.com,Eldoret,58,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3632,1015,237,306,2,380.11,0.13,2024-10-26,Cash,Pending,Least marriage old man trade gas value.,Karen Edwards,orodriguez@gmail.com,Nakuru,37,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
165,1026,237,306,3,231.51,0.12,2025-02-21,Mobile Money,Completed,Republican between realize talk if.,Tyler Lane,parkermatthew@yahoo.com,Kisumu,53,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2331,1086,237,306,4,124.28,0.03,2024-05-05,Cash,Cancelled,Pm like drop future hotel.,Kyle Ramos,williamstraci@hotmail.com,Nakuru,54,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
200,1018,237,306,5,101.62,0.0,2024-10-01,Mobile Money,Pending,Recent others former.,Brian Hamilton,mark23@gmail.com,Mombasa,48,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3020,1019,237,306,4,193.0,0.11,2024-08-27,Credit Card,Pending,Painting see picture adult.,Alexandra Montes,brenda64@hotmail.com,Nakuru,45,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2369,1046,237,306,2,166.05,0.12,2024-12-21,Cash,Completed,Economic according size.,Russell Sims Jr.,laura71@pierce-schmidt.org,Nairobi,42,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3195,1095,237,306,1,361.28,0.18,2024-11-15,Mobile Money,Pending,Activity great feel.,Mr. Robert Cole MD,bvalenzuela@smith.com,Kisumu,39,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
364,1013,237,306,5,431.89,0.09,2025-03-12,Credit Card,Completed,Society trial act modern charge spring.,Mr. Kenneth Miller,alvarezchristian@delacruz.com,Kisumu,42,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3862,1034,237,306,4,291.7,0.01,2024-09-18,Cash,Cancelled,Dream give right standard ball.,Mary Morgan,udawson@hotmail.com,Mombasa,70,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2554,1063,237,306,3,495.56,0.01,2025-02-27,Cash,Cancelled,Party service service fact chance.,Johnathan Thomas,latoya01@patterson.com,Kisumu,36,Image,Toys,BrandA,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4118,1003,241,306,3,433.79,0.14,2024-09-04,Credit Card,Pending,Adult age law difference like college.,Michael Welch,colsen@george-perkins.com,Mombasa,35,Whole,Electronics,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3995,1019,241,306,2,271.19,0.16,2024-05-15,Mobile Money,Pending,Position can technology its participant short.,Alexandra Montes,brenda64@hotmail.com,Nakuru,45,Whole,Electronics,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3191,1046,241,306,3,175.02,0.02,2025-02-09,Cash,Completed,Itself quite surface which yeah.,Russell Sims Jr.,laura71@pierce-schmidt.org,Nairobi,42,Whole,Electronics,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
687,1010,241,306,4,490.47,0.12,2025-02-19,Cash,Pending,Stand woman similar part pattern.,Katelyn Johnson,millerjennifer@gmail.com,Mombasa,25,Whole,Electronics,BrandB,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3512,1076,212,306,2,181.81,0.06,2025-01-14,Mobile Money,Cancelled,Building state nor style sit write.,Jamie Henderson,wrodriguez@kemp.com,Nairobi,24,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2696,1040,212,306,1,499.49,0.18,2024-12-21,Credit Card,Cancelled,Along information best beat particular seat rich.,Amanda Holmes,josephwilson@duncan-snyder.biz,Kisumu,44,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3717,1015,212,306,5,475.5,0.03,2024-07-18,Cash,Pending,Also although item pressure will.,Karen Edwards,orodriguez@gmail.com,Nakuru,37,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3853,1020,212,306,1,206.74,0.0,2024-11-20,Credit Card,Pending,Law shoulder character budget provide.,Scott Garcia,diana63@vaughn.com,Eldoret,59,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2539,1044,212,306,2,266.72,0.0,2024-06-22,Cash,Completed,Me current president general employee.,Taylor Singleton PhD,jenniferdaniels@yahoo.com,Mombasa,65,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
568,1019,212,306,4,260.37,0.08,2024-12-10,Credit Card,Pending,Prevent significant tell whole professional start our.,Alexandra Montes,brenda64@hotmail.com,Nakuru,45,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
3141,1036,212,306,2,250.96,0.14,2024-10-31,Credit Card,Cancelled,Five away suddenly baby argue.,Roy Nichols,lorettaowen@stewart.com,Nairobi,30,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
997,1052,212,306,4,306.28,0.05,2025-01-03,Mobile Money,Pending,Product too put several.,Eric Gibson,fhunt@peterson.com,Mombasa,26,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
420,1074,212,306,5,285.47,0.04,2024-09-16,Credit Card,Pending,Arm financial meeting painting husband.,Alexis Dixon,kristina43@reynolds.com,Eldoret,69,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
1791,1031,212,306,2,49.97,0.19,2025-02-28,Mobile Money,Completed,Mission reduce big mother set high government.,Kevin Reyes,dana65@chan.com,Nairobi,57,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
988,1093,212,306,4,255.57,0.05,2025-01-05,Cash,Cancelled,Factor step moment pick three feel.,John Campbell,emily51@yahoo.com,Kisumu,39,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
4244,1032,212,306,2,94.17,0.18,2024-10-13,Mobile Money,Cancelled,Pretty produce world send paper usually.,Michael Thompson,williamskevin@hotmail.com,Mombasa,23,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
2871,1063,212,306,5,47.96,0.05,2025-02-10,Cash,Pending,Structure consider allow product.,Johnathan Thomas,latoya01@patterson.com,Kisumu,36,Along,Furniture,BrandD,Jacobs-Gallegos,Nakuru,Thomas Mccoy
